onset	duration	sample	trial_type	response_time	stim_file	value
18.6372343750	1.0000000000	4771.132	stimulus	n/a	n/a	pull_right
21.4691875000	1.0000000000	5496.112	stimulus	n/a	n/a	pull_left
25.9862343750	1.0000000000	6652.476	stimulus	n/a	n/a	pull_left
30.3461875000	1.0000000000	7768.624	stimulus	n/a	n/a	pull_left
33.5631875000	1.0000000000	8592.176	stimulus	n/a	n/a	pull_left
36.7052343750	1.0000000000	9396.54	stimulus	n/a	n/a	pull_right
40.9292343750	1.0000000000	10477.884	stimulus	n/a	n/a	pull_left
44.4342343750	1.0000000000	11375.164	stimulus	n/a	n/a	pull_left
49.3512343750	1.0000000000	12633.916	stimulus	n/a	n/a	pull_right
53.7182343750	1.0000000000	13751.868	stimulus	n/a	n/a	pull_left
57.6912343750	1.0000000000	14768.956	stimulus	n/a	n/a	pull_right
60.8812343750	1.0000000000	15585.596	stimulus	n/a	n/a	pull_left
64.7512343750	1.0000000000	16576.316	stimulus	n/a	n/a	pull_left
67.8042343750	1.0000000000	17357.884	stimulus	n/a	n/a	pull_left
70.9902343750	1.0000000000	18173.5	stimulus	n/a	n/a	pull_right
74.1612343750	1.0000000000	18985.276	stimulus	n/a	n/a	pull_left
78.1262343750	1.0000000000	20000.316	stimulus	n/a	n/a	pull_right
81.3262343750	1.0000000000	20819.516	stimulus	n/a	n/a	pull_left
86.2782343750	1.0000000000	22087.228	stimulus	n/a	n/a	pull_right
90.1322343750	1.0000000000	23073.852	stimulus	n/a	n/a	pull_left
93.8802343750	1.0000000000	24033.34	stimulus	n/a	n/a	pull_left
98.6342343750	1.0000000000	25250.364	stimulus	n/a	n/a	pull_right
102.4902343750	1.0000000000	26237.5	stimulus	n/a	n/a	pull_right
105.7732343750	1.0000000000	27077.948	stimulus	n/a	n/a	pull_left
109.2892343750	1.0000000000	27978.044	stimulus	n/a	n/a	pull_left
112.8122343750	1.0000000000	28879.932	stimulus	n/a	n/a	pull_left
116.4522343750	1.0000000000	29811.772	stimulus	n/a	n/a	pull_left
121.1412343750	1.0000000000	31012.156	stimulus	n/a	n/a	pull_right
125.8092343750	1.0000000000	32207.164	stimulus	n/a	n/a	pull_right
129.7482343750	1.0000000000	33215.548	stimulus	n/a	n/a	pull_right
134.5842812500	1.0000000000	34453.576	stimulus	n/a	n/a	pull_right
139.1852812500	1.0000000000	35631.432	stimulus	n/a	n/a	pull_left
143.8862343750	1.0000000000	36834.876	stimulus	n/a	n/a	pull_right
148.0872343750	1.0000000000	37910.332	stimulus	n/a	n/a	pull_right
152.2672343750	1.0000000000	38980.412	stimulus	n/a	n/a	pull_right
156.3752812500	1.0000000000	40032.072	stimulus	n/a	n/a	pull_right
160.2202812500	1.0000000000	41016.392	stimulus	n/a	n/a	pull_right
163.8422812500	1.0000000000	41943.624	stimulus	n/a	n/a	pull_left
168.7172812500	1.0000000000	43191.624	stimulus	n/a	n/a	pull_right
173.2432812500	1.0000000000	44350.28	stimulus	n/a	n/a	pull_left
178.0882812500	1.0000000000	45590.6	stimulus	n/a	n/a	pull_right
182.8732812500	1.0000000000	46815.56	stimulus	n/a	n/a	pull_left
187.6582812500	1.0000000000	48040.52	stimulus	n/a	n/a	pull_left
191.6182812500	1.0000000000	49054.28	stimulus	n/a	n/a	pull_right
194.7312812500	1.0000000000	49851.208	stimulus	n/a	n/a	pull_right
199.4202812500	1.0000000000	51051.592	stimulus	n/a	n/a	pull_right
203.9362812500	1.0000000000	52207.688	stimulus	n/a	n/a	pull_left
208.3222812500	1.0000000000	53330.504	stimulus	n/a	n/a	pull_left
211.8902812500	1.0000000000	54243.912	stimulus	n/a	n/a	pull_right
215.2322812500	1.0000000000	55099.464	stimulus	n/a	n/a	pull_left
219.8852812500	1.0000000000	56290.632	stimulus	n/a	n/a	pull_right
223.7992812500	1.0000000000	57292.616	stimulus	n/a	n/a	pull_right
227.0722812500	1.0000000000	58130.504	stimulus	n/a	n/a	pull_right
230.4052812500	1.0000000000	58983.752	stimulus	n/a	n/a	pull_left
235.0542812500	1.0000000000	60173.896	stimulus	n/a	n/a	pull_right
238.8412812500	1.0000000000	61143.368	stimulus	n/a	n/a	pull_right
242.1212812500	1.0000000000	61983.048	stimulus	n/a	n/a	pull_left
245.2213281250	1.0000000000	62776.66	stimulus	n/a	n/a	pull_left
249.6412812500	1.0000000000	63908.168	stimulus	n/a	n/a	pull_left
253.6582812500	1.0000000000	64936.52	stimulus	n/a	n/a	pull_right
258.3102812500	1.0000000000	66127.432	stimulus	n/a	n/a	pull_right
262.7343281250	1.0000000000	67259.988	stimulus	n/a	n/a	pull_right
267.1013281250	1.0000000000	68377.94	stimulus	n/a	n/a	pull_left
271.2613281250	1.0000000000	69442.9	stimulus	n/a	n/a	pull_left
275.7373281250	1.0000000000	70588.756	stimulus	n/a	n/a	pull_right
280.0033281250	1.0000000000	71680.852	stimulus	n/a	n/a	pull_right
281.9553281250	1.0000000000	72180.564	stimulus	n/a	n/a	pull_right
285.2023281250	1.0000000000	73011.796	stimulus	n/a	n/a	pull_left
289.7353281250	1.0000000000	74172.244	stimulus	n/a	n/a	pull_left
292.9783281250	1.0000000000	75002.452	stimulus	n/a	n/a	pull_right
297.8373281250	1.0000000000	76246.356	stimulus	n/a	n/a	pull_left
301.3543281250	1.0000000000	77146.708	stimulus	n/a	n/a	pull_left
306.3263281250	1.0000000000	78419.54	stimulus	n/a	n/a	pull_right
310.8943281250	1.0000000000	79588.948	stimulus	n/a	n/a	pull_right
315.4953281250	1.0000000000	80766.804	stimulus	n/a	n/a	pull_left
320.0573281250	1.0000000000	81934.676	stimulus	n/a	n/a	pull_left
323.0963281250	1.0000000000	82712.66	stimulus	n/a	n/a	pull_right
